"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"372",0.718658255913807,23.86499999969,8.74000000110813,38.9900000008976,0,2.35402021646159,0,15.1250000012075,30.2499999998068,8.25900000048958,0,"model average","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae_H","Bacillus_I","Bacillus_I filamentosa",25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,36.41,5279192,0.0475145954367728,-0.0475145954285242
"373",0.472183525876817,24.4319999996927,1.94099999686173,46.9219999886509,0,0.673987747593807,0,22.4899999889581,44.9809999957125,12.3030000100788,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Telluria",NA,25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,66.33,5083168,0.020994332213658,-0.0209952657229276
"374",1.22838481532761,24.3209999999574,6.06799999888814,42.5750000000005,2.36419118335362e-12,0.869685485700683,0,18.2540000000431,36.5070000011071,9.98100000056116,-4.77715199682793e-12,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,64.33,4479395,0.0672976943656194,-0.0672940076325578
"377",0.833194760259425,22.7789999995241,4.12500000092714,41.4329999999891,0,0.878246002242549,0,18.654000000465,37.3079999992227,10.1900000002194,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,64.17,5012220,0.04466574248537,-0.0446657424808971
"378",0.548660982486491,30.4720004659907,7.12399857079214,53.8199994138514,0.431065725456974,0.739319892367624,1.77321028901776,23.3479989478607,46.6960008421463,12.7759997780686,-0.308254180124901,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,61.1,4162620,0.0234992692286581,-0.0234992721950916
"379",0.442837020229842,22.297999997041,-1.26000001851104,45.8569999878167,0,0.687880485638622,0,23.5589999907757,47.1170000087752,12.8710000052121,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",25,"Socal","DC","rate",906.94858705418,3.49434670079762,28.2079515997474,52.355,24.3595833333333,55.17,41.5909090909091,2.815,17.2313257575758,10.3029042414489,8.05679877375985,46.5277114570401,"Boyd Deep Canyon","Hot variable",105.817,672.7351802,94.44,0,64.17,5011182,0.0187977341004117,-0.0187969362198409
"380",0.443646927525944,28.358000000571,-10.0349999777209,66.7509999796328,0.26569243360254,0.38331762980795,1.42195897073614,38.3929999781967,76.7859999739308,20.9660000124532,-0.11762519587322,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,61.37,5502154,0.011555411866142,-0.0115554118659103
"381",0.542383209525998,20.2359999975675,-1.5099999909778,41.9819999986687,0,0.83490599063553,0,21.7460000011012,43.4919999896937,11.1749999992407,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas hibiscicola",25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,66.68,4276284,0.0249417460595833,-0.0249417460451822
"382",0.590282886765592,27.2849999992774,-1.7799999898175,56.3509999979807,7.32073990437082e-11,0.45921938684662,3.09336979550754e-10,29.0659999987034,58.1309999888576,15.8730000012854,9.35846154970003e-12,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.79,5552201,0.0203090619985228,-0.020308363269522
"383",0.586566526133857,19.2049999434554,-4.88899977130698,43.297999958727,0,0.783147419586482,0,24.0930000152717,48.1869997672993,10.7829999843935,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.79,5550208,0.0243449212699404,-0.0243459314224902
"384",0.450708111556192,28.3530000890764,-2.56700015362807,59.2739997312613,0.0966123896804824,0.790349618791775,1.1406262344624,30.920999642185,61.8409999659071,16.889999994046,-0.693737229111293,"model average","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae_H","Priestia",NA,25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,36.95,6100682,0.0145765882282791,-0.0145761170974984
"385",0.882706107203777,23.4809999997573,6.15099999851991,40.8110000001065,0,0.920024806343769,0,17.3300000003492,34.6600000015523,9.50400000088867,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.01,5993553,0.0509351475557271,-0.0509351475583376
"386",0.555544426295964,23.5939999985023,2.11499997791117,45.0729999948908,0,1.29681080239266,0,21.4789999963885,42.9580000189069,11.7490000063619,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","PF","rate",938.555104164586,1.15039600856014,22.4426452267961,46.4522053400349,22.9916666666667,47.0532678872054,35.1813596576904,0.6010625471705,12.1896929910237,9.7531604807609,9.33748101263716,49.4953178183152,"Pinyon crest","Hot variable",268.615,2262.297431,285.23,0,60.83,5511885,0.0258645386546573,-0.0258645386838016
"388",0.694591728755809,30.9640000021423,8.13399998245394,53.7949999914664,0.651315887758538,0.861495103162932,2.38226174188442,22.8309999893241,45.6610000090124,12.4610000034961,-0.210179215404394,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus cauae",25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,68.08,5485872,0.03042451722106,-0.0304231846647367
"389",0.910979152577585,31.1850025666295,11.189999304129,51.1799968258955,0.283493200929786,1.03896811220845,1.46712767102387,19.994994259266,39.9899984004768,10.9189995669709,-0.755475010454782,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,55.77,4610735,0.0455603402819181,-0.045560360796574
"390",0.773170855597839,29.5070000053487,8.4729999568613,50.5399999839315,0.461995331876814,0,1.84687982552852,21.0329999785828,42.0670000270702,11.5190000085478,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp022662375",25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.14,6612270,0.0367581465159044,-0.0367598942797096
"391",1.05636025812371,22.795999999993,5.91600000000665,39.675,0,0.936109579851949,0,16.879000000007,33.7589999999964,9.22100000000195,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_M",25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.41,6621549,0.0625805840121187,-0.0625842916122562
"392",0.65148576053486,24.5650000000017,8.87400000000406,40.2570000000011,0,1.35163701531208,0,15.6919999999994,31.382999999997,8.6050000000039,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,59.15,6548024,0.0415197094216403,-0.0415170635059193
"394",0.679473914524239,23.8149999997657,4.79299999809693,42.836999999873,0,1.44569430149352,0,19.0220000001074,38.0440000018319,10.3880000005009,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Serratia_J",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,55.48,5712711,0.0357204244803191,-0.0357204244832513
"396",0.465804948271525,24.3629999993581,4.81599999995744,43.9109999960759,0,1.37069436478051,0,19.5479999967178,39.0949999965606,10.6920000030902,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,63.06,7593717,0.0238299968427793,-0.0238287777956689
"397",0.522441973889743,26.0940001658941,2.86299990298622,49.3259993232499,1.3880350557246e-08,0.697913186179069,7.28063026477296e-08,23.2319991573558,46.462999579236,12.6810003577808,-5.24519799243224e-08,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.79,6483963,0.0224890003864322,-0.0224880334383245
"398",0.64910279823408,25.3530000000214,9.78700000009268,40.9180000000333,0,1.46119841876163,0,15.5650000000119,31.1309999999337,8.52200000062774,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Rahnella",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,51.88,4793082,0.0417000384322917,-0.0417027175222347
"399",0.721935762761737,23.6709999996439,3.72800001092818,43.6149999928104,0,1.06385500055858,0,19.9439999931665,39.8869999818146,10.903000002629,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,60.27,7039957,0.0361999580389223,-0.0361981429507169
"400",0.811106455026367,23.7779999999994,10.2270000000032,37.3290000000034,0,2.29113125013391e-13,0,13.5510000000039,27.1020000000001,7.40800000000395,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Socal","SJ","rate",926.413179407278,7.50788374682882,11.8043521249233,67.15,20.879103030303,51.77,24.6593257575758,-15.38,3.78022272727273,13.8883811819414,6.70411838281345,31.0932286378303,"James San Jacinto","Cold variable",429.868,2758.558564,321.57,0,58.84,6205674,0.0598558375785252,-0.0598558375784907
